,a0,a2,a4,a0_err,a2_err,a4_err,Chi2,Pval,Chi2NDF
3.996,8.638685864660806e-13,4.555470913473581e-13,-1.5145760908595346e-14,7.690932585876313e-14,1.530570018918216e-13,1.875149557392166e-13,8.600113615365718,0.07191004840380497,2.1500284038414295
4.001,6.974903704816981e-13,5.785052832678189e-13,1.4327621881816103e-14,1.0378424243155348e-13,1.8551174037924764e-13,2.388903290197599e-13,7.116595127279559,0.1298535046655029,1.7791487818198897
4.0029,6.67803709779381e-13,1.9677783753027111e-13,3.26297132860341e-14,1.0625942455581217e-13,2.1059263067780207e-13,2.345342036480566e-13,0.7554682829931019,0.9443164767578994,0.18886707074827547
4.007,7.71737656988127e-13,4.1113638598179615e-13,-2.866841907292175e-14,1.2401178215835158e-13,2.463492981296148e-13,2.9071271772109156e-13,2.780632803113174,0.5951804400712084,0.6951582007782935
4.0091,9.30434890973625e-13,2.8696889712287005e-13,1.0793721838303054e-13,1.468026099293532e-13,2.944151527939483e-13,3.460131101933832e-13,4.497134830668535,0.3428873499871441,1.1242837076671337
4.01,7.654269793592442e-13,1.717206874765963e-13,9.790027349390542e-14,1.4522319718825168e-13,2.907047142544366e-13,3.213833988979754e-13,0.7067303860046591,0.9504963409119546,0.17668259650116477
4.0151,8.11466038857036e-13,5.082574467575096e-13,-6.701855850827822e-14,1.3109229647802615e-13,2.2093827459511448e-13,2.776598711226016e-13,2.597550453505654,0.6272571117861104,0.6493876133764135
4.0191,8.391031259470681e-13,7.264997293021035e-13,2.6861281190805434e-13,9.684053537645812e-14,1.9632331145246975e-13,2.229028101109226e-13,5.709518349341509,0.22191726638546883,1.4273795873353772
4.0199,1.0459589796932458e-12,4.255809571283043e-13,-1.9903781357794223e-13,1.5537593669527142e-13,3.1169681076250193e-13,3.5250631063168437e-13,0.4562033762255433,0.977622129847355,0.11405084405638583
4.025,1.0365454318968593e-12,4.3063279267254086e-13,-3.417486109687431e-14,1.5326913274264915e-13,2.9901027028434093e-13,3.1494317030062905e-13,1.2465161243204492,0.8703822612481164,0.3116290310801123
4.03,1.1533290605831973e-12,7.632626708863093e-13,1.1487641983580316e-13,1.292016244541903e-13,2.430976340462106e-13,2.9802647681694425e-13,6.498854881060643,0.1648625493409437,1.6247137202651607
4.0351,1.1059333380381483e-12,5.457649297264648e-13,-2.4788059884605547e-13,1.2007735741863987e-13,2.309501924858603e-13,2.876228509349576e-13,3.8339956703328433,0.42893800266714577,0.9584989175832108
4.27,3.399720106292538e-13,-2.575083318479668e-14,4.273404924828751e-14,8.378973217679633e-14,1.8591186838798073e-13,2.3004764186833724e-13,0.21336334935509593,0.89881174199398,0.10668167467754797
4.2901,3.290365261668069e-13,-1.1316606177368308e-14,-1.623574629717865e-13,8.765789799718907e-14,1.6112715495736484e-13,1.8080250490642271e-13,0.4550141306207892,0.9777299920760358,0.1137535326551973
4.2911,2.904740352145901e-13,6.946637748942483e-14,-1.557623443409208e-13,8.902140088430569e-14,1.3929431846475393e-13,1.7479019420588897e-13,0.9931539277997206,0.9108322949439117,0.24828848194993014
4.2932,3.120619300959645e-13,1.4510898468900824e-14,-1.3795661114488167e-13,1.0363821870960529e-13,1.6203062575504707e-13,2.2668646586514428e-13,2.0837034677818225,0.7203668916199724,0.5209258669454556
4.2942,3.897297023133836e-13,7.111120241255336e-14,1.7467090494318723e-13,1.1601479821782657e-13,2.1035666856507345e-13,2.7464229646415886e-13,1.625595298195291,0.6536002833009393,0.5418650993984303
4.2951,3.507429299500482e-13,-1.2505815368641322e-13,4.798276293922669e-14,1.0985071271170222e-13,1.624110789858645e-13,2.0505732822153482e-13,0.1819894466246671,0.9804430724402516,0.06066314887488903
4.2962,2.0941739790524696e-13,-3.8869401347079755e-15,3.534114855574385e-14,8.569543037431642e-14,1.3777951342783938e-13,1.7975944151213428e-13,2.0460414722716562,0.7272907662648054,0.5115103680679141
4.2972,4.957499756864076e-13,-4.584228125959781e-13,2.0967525485047186e-13,1.9399465530857123e-13,3.8428558347179354e-13,3.0617496337782264e-13,0.2712168605589587,0.9915956545856628,0.06780421513973968
4.2981,2.6054193088255826e-13,4.813478028721806e-15,-5.6549954619133826e-14,1.1615124815247898e-13,2.0240348132735115e-13,2.7832777655364347e-13,1.8602489397380406,0.7614429884581349,0.46506223493451015
4.2991,6.526573909083461e-13,-7.468163398550815e-13,3.7942793585868237e-13,5.673049921009147e-13,1.016655764476178e-12,6.756780779252047e-13,0.7428657703551587,0.38874441336724763,0.7428657703551587
4.3011,5.684868334517196e-13,3.751979737560798e-13,6.808832739565172e-13,2.7945057760399427e-13,7.537860560278363e-13,8.673231494220225e-13,0.040429680163883555,0.8406427986919577,0.040429680163883555
4.3031,6.130247133749225e-13,3.292768420311658e-13,1.120494327245407e-12,4.581825390441421e-13,6.843349416841398e-13,1.432426273761134e-12,0.6582455961001346,0.4171799978834716,0.6582455961001346
4.3052,3.533116067649174e-13,-5.6140609231267624e-14,-5.516752682197661e-16,1.8226429026651379e-13,3.5957252142666517e-13,4.5454227553617273e-13,0.9146547265175059,0.6329730940074814,0.45732736325875295
4.3072,6.980424680369357e-13,-1.1455815442584538e-13,1.0822225711267325e-13,3.12856255430488e-13,5.545486901063876e-13,5.547611129223773e-13,0.6663553948491431,0.8810874903200987,0.22211846494971435
4.3093,9.94593889420267e-13,-9.882556311102733e-13,6.012700268946936e-13,5.790121754019327e-13,1.1114138685345645e-12,1.0155678473600796e-12,0.4820842994211233,0.7858085040892986,0.24104214971056165
4.31,6.17523601098088e-13,-2.925408288436869e-13,5.448071978727517e-13,2.554114370246985e-13,5.39276565990221e-13,6.639656924135456e-13,0.19242282766768826,0.9788031434000027,0.06414094255589609
4.3112,2.1291836906229505e-13,1.2587810218389003e-13,-1.353321863398667e-13,9.971039853031287e-14,2.0832222400771836e-13,2.4677689170916065e-13,0.8836275636798944,0.642869338255092,0.4418137818399472
4.3131,6.151328643333332e-13,8.256278238095235e-13,6.346703268571422e-13,3.611914117151416e-13,1.1456389270916636e-12,9.610775907939966e-13,4.134179313294579e-31,0.0,inf
4.3151,2.615434405815807e-13,1.750264982942565e-13,-1.994229846094452e-13,1.4895123850733697e-13,2.4304885459503677e-13,3.8470229366954995e-13,0.39454258131924225,0.5299212406210954,0.39454258131924225
4.3192,2.7207264305786807e-13,-6.986275060840683e-14,-8.046785500071265e-14,1.3459114392636336e-13,2.361222692910348e-13,2.543610686959263e-13,1.0095434204236657,0.7989427459900635,0.33651447347455526
4.3212,4.577376993411609e-13,-3.6278065982952744e-13,2.848605511118033e-13,2.1373519909112517e-13,3.855100707569985e-13,6.074286701026064e-13,1.3774531181348246,0.7108282514723498,0.4591510393782749
4.323,4.686487530944626e-13,3.129033838677311e-13,-2.775500033304161e-13,1.893634641982789e-13,2.720097233681963e-13,4.2093160419292397e-13,0.08361147553478213,0.9991501174530512,0.02090286888369553
4.3252,3.5510626991897246e-13,-5.726488454630312e-14,-1.581381531175037e-13,1.7770828963717982e-13,2.6983579181051515e-13,4.132232826206907e-13,1.3332424633117892,0.7212548664320395,0.44441415443726306
4.3271,1.822018716326612e-13,8.157365633095635e-14,-1.32993321644162e-13,8.229304465690183e-14,1.5307670929271914e-13,2.414400822019093e-13,2.248627630212801,0.6901371207462157,0.5621569075532002
4.3291,3.9340542568282717e-13,3.9830244862806176e-14,5.036657616832945e-13,1.8839469045950852e-13,4.925749824365337e-13,5.63857471558045e-13,0.6711129490557313,0.8799765100256793,0.22370431635191043
4.3301,3.686524563275016e-13,7.567365390252565e-14,-1.5331677091193296e-13,1.7323789210403932e-13,3.780326955480178e-13,4.857578436455992e-13,0.013317919167171682,0.908125471947508,0.013317919167171682
4.3312,1.928788747959114e-13,7.363950194925766e-14,1.8846069481544572e-13,7.728506584274877e-14,1.9755789090035387e-13,2.303862902895842e-13,1.8343674859490444,0.6074848948459002,0.6114558286496815
4.3332,1.9783077373982683e-13,1.0376541132979194e-13,-4.957933088704153e-14,7.962398516520734e-14,1.2714157398436832e-13,1.7463692377122186e-13,0.8176963537112947,0.9360599998512237,0.20442408842782367
4.3352,3.306210112285024e-13,-2.7828147844523933e-14,-5.210455374503935e-14,1.215027023845832e-13,2.299417427741449e-13,3.420208187535753e-13,0.4236169868896159,0.9353217084607426,0.14120566229653864
4.34,3.6889982603902056e-13,2.492440431624294e-13,-6.355247555783223e-14,1.2015626359435018e-13,2.0676709043535097e-13,2.7455611906050517e-13,0.7165258012935131,0.9492754246910187,0.17913145032337827
4.3449,3.411415195088128e-13,3.7465564479197237e-14,-4.6268366513721486e-14,9.950549334159507e-14,1.9977888926897317e-13,2.46683751829722e-13,1.0839103816661504,0.8968165299587346,0.2709775954165376
4.35,3.3267494535739516e-13,1.6606487316486648e-13,-2.466012871013344e-13,8.606017689567823e-14,1.2821669783516468e-13,1.8180343015740246e-13,0.8506417651409284,0.9315327665475189,0.2126604412852321
4.3701,3.113878121938631e-13,2.0354494846423992e-14,1.6322340110279683e-13,9.112034414286514e-14,1.8572409070175968e-13,1.913298856349922e-13,1.917193506942896,0.7509858426371452,0.479298376735724
4.3901,2.950093799055216e-13,1.4372363009615738e-14,1.9920049665749016e-14,9.100897133037703e-14,1.71119447393229e-13,1.9863600728390452e-13,1.2473341133621079,0.8702455634522221,0.31183352834052697
4.41,2.083248365003968e-13,1.245070907381666e-13,-1.1197012276246155e-13,1.021428569102924e-13,1.943710189322137e-13,2.876098383484e-13,1.585096789716373,0.4526896919944172,0.7925483948581865
4.4202,1.6928891249442977e-13,7.908896856580276e-14,1.1621533722231997e-16,7.23405343104629e-14,1.4804096810046038e-13,1.9738204624504722e-13,0.27781282258671325,0.9641458095772307,0.09260427419557109
4.4302,2.640313061591067e-13,8.917438950848712e-14,1.1163672878798263e-13,9.71421233450862e-14,2.1533338871185763e-13,2.559991265272352e-13,0.7207050038117224,0.9487512401191867,0.1801762509529306
4.44,1.9233909240945027e-13,9.940092325438682e-14,-1.5531855107333234e-13,8.785992042113345e-14,1.6536062156248408e-13,2.7861250769840986e-13,1.2215973008032168,0.7478291835378847,0.4071991002677389
4.4499,2.098189638107934e-13,1.6394917817110432e-13,8.197675456127337e-14,8.721815579138906e-14,2.46150756106415e-13,2.656790554987593e-13,1.464734027592645,0.6904332846876717,0.488244675864215
4.455,4.812544695878184e-13,-2.2873121051183173e-13,2.8083201160673438e-14,2.4911664241658246e-13,4.40154472479546e-13,5.603437992172962e-13,0.5949654353483826,0.7426854184412457,0.2974827176741913
4.4601,6.203770378173861e-13,5.131024393532758e-13,-1.0812824027950786e-12,3.404449951966301e-13,5.163210340788491e-13,1.1129307889424152e-12,0.0361133918226102,0.8492815174147409,0.0361133918226102
4.47,6.456815556216651e-13,-4.2877410005475906e-13,1.70832185370636e-13,4.5043140440524984e-13,7.019214541402451e-13,8.397946781770907e-13,1.8032260037873464,0.40591439072667945,0.9016130018936732
4.478,3.7860567099422836e-13,-2.6706736658129337e-13,2.168595597909648e-13,2.5937910307918143e-13,5.377509229611162e-13,3.61417127245761e-13,0.9943745925577262,0.6082390522308867,0.4971872962788631
4.4861,3.5578457056140133e-13,-4.8508382585623894e-15,-8.52496279976616e-14,1.6812449547087388e-13,3.806377241935113e-13,3.449386164764067e-13,0.19577765578973222,0.9782680332095006,0.0652592185965774
4.4882,1.595805235290158e-13,8.163308900169054e-14,2.6370682512094556e-14,6.574666960178092e-14,1.3693944913214893e-13,1.7503390665049478e-13,1.1493908121110883,0.8863587102582757,0.2873477030277721
4.4901,4.198903393931901e-13,-3.317231544336476e-14,-1.8527811819865476e-13,2.1083526793646745e-13,4.027484186282469e-13,6.512001704519889e-13,0.7198266886920983,0.6977367862888848,0.35991334434604916
4.4922,1.739036374442736e-13,1.1049174100063482e-14,6.03851722504629e-14,7.043822321278734e-14,1.6388892713560945e-13,2.182891397567866e-13,1.347534229914034,0.8532605971961946,0.3368835574785085
4.495,2.8852193692666925e-13,1.1875787904921942e-13,1.4886550572335048e-14,1.1072132908889145e-13,2.0512022270001627e-13,2.599403085981628e-13,0.08314560589949471,0.9937802830209627,0.027715201966498237
4.5,2.2948666820060577e-13,-7.915743932798337e-14,2.2419281835574384e-13,1.11908639583762e-13,2.2553900817384987e-13,2.092172933974626e-13,0.38594398806394925,0.9431305850576671,0.1286479960213164
4.5102,1.8806734879461585e-13,-5.3562563092096015e-14,3.4186696062627344e-15,8.425852250860811e-14,1.8650951772736932e-13,1.5496870919506947e-13,1.489090757399128,0.6847904571197152,0.49636358579970935
4.5122,2.8618850823685745e-13,1.747954412583798e-14,-5.722216904398453e-14,1.1666372069769412e-13,1.8968732950579862e-13,2.652666428985882e-13,0.9256271588517403,0.920855740079208,0.23140678971293507
4.5151,2.612759979774397e-13,-1.2919095904339996e-14,-1.5607415343018263e-13,1.2520897940092013e-13,2.515680781648816e-13,3.079249674157735e-13,1.5282232078850304,0.6757719144968051,0.5094077359616768
4.5201,3.5129673239860027e-13,-1.820530773282933e-13,8.590969283178534e-13,1.4470029176890667e-13,5.152107117083149e-13,6.098819698209069e-13,1.6376098030054138,0.6508924324209673,0.545869934335138
4.5252,2.952733258725667e-12,-4.6133189064973855e-12,2.796571985265125e-12,1.4951034874833218e-12,2.4462370263308522e-12,1.6557787351434765e-12,0.37838727199937344,0.8276262329448674,0.18919363599968672
4.5294,2.5159147807018453e-13,2.510960541902957e-13,-2.8301367519508227e-15,1.9399286962455895e-13,2.284002337544797e-13,4.447527374149792e-13,1.1620043647760943,0.5593375273618609,0.5810021823880471
4.5351,1.2096808815025959e-12,1.7759380808417334e-12,4.478175317304554e-13,9.186286736476511e-13,1.7241118128171259e-12,2.648928956227397e-12,0.748432668852808,0.38697291120502564,0.748432668852808
4.5402,2.6706134324395356e-12,-3.90155908229023e-12,2.0976702426696616e-12,1.363586746753168e-12,2.221189871743447e-12,1.218901323327227e-12,0.07002830717669917,0.9655917495727132,0.035014153588349584
4.5498,3.402950892102831e-13,1.5934905972075916e-14,5.04513581456331e-13,1.6365219736740308e-13,5.76487086727353e-13,6.021981879468125e-13,1.540887934765278,0.46280755123597705,0.770443967382639
4.5602,9.664873157233216e-13,8.300712995363758e-13,-6.868155045642129e-13,4.570696408474105e-13,7.836930717056642e-13,1.099518432974314e-12,0.4810081106865598,0.7862314570031961,0.2405040553432799
4.5701,2.6147735535439477e-12,1.944922569773401e-12,3.2875008694832013e-12,1.3653344683386644e-12,3.5131835771943945e-12,4.516145180742693e-12,0.43096208872876557,0.5115172432242234,0.43096208872876557
